UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/08/17T06:33:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,35,57,1002.50,0.02,13968,-75,72975,14.24,20.81,24.41,14.24,20.81,24.41,70,70,2423.95,698.29,145.69,16.22,1.66,1.48,14.61,20.61,26.28,14.61,20.61,26.28,69,69,2609.11,705.52,127.54,14.44,7.63,1.85
2023/08/17T06:35:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,35,57,1002.56,0.02,13968,-77,73095,13.75,19.54,21.46,13.75,19.54,21.46,67,67,2433.75,697.79,126.52,9.00,1.14,1.14,13.81,20.17,23.55,13.81,20.17,23.55,68,68,2464.40,681.19,120.21,13.21,3.72,1.66
2023/08/17T06:37:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,35,57,1002.58,0.02,13968,-77,73215,15.06,20.87,24.87,15.06,20.87,24.87,70,70,2557.70,742.83,143.45,15.36,1.66,0.87,13.98,20.27,28.43,13.98,20.27,28.43,69,69,2518.98,703.11,126.36,19.79,12.75,1.93
2023/08/17T06:39:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1002.54,0.02,13968,-77,73335,13.23,19.39,22.12,13.23,19.39,22.12,67,67,2382.32,670.23,125.72,14.14,1.16,0.91,13.16,19.28,20.61,13.16,19.28,20.61,67,67,2394.74,652.46,105.96,10.11,1.05,0.46
2023/08/17T06:41:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1002.47,0.02,13968,-72,73455,14.98,21.93,23.64,14.98,21.93,23.64,72,72,2596.29,747.95,145.88,11.00,1.97,1.24,14.20,20.30,22.91,14.20,20.30,22.91,69,69,2462.09,690.25,119.04,8.64,2.32,1.43
2023/08/17T06:43:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1002.48,0.02,13968,-72,73575,14.25,20.07,23.88,14.25,20.07,23.88,68,68,2471.36,721.27,133.11,15.14,2.11,1.79,14.22,20.40,25.10,14.22,20.40,25.10,69,69,2610.57,714.71,107.98,14.38,6.41,2.07
2023/08/17T06:45:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1002.51,0.02,13968,-74,73695,14.87,20.35,23.51,14.87,20.35,23.51,69,69,2500.75,727.60,129.69,11.13,3.09,1.38,13.80,20.19,24.73,13.80,20.19,24.73,68,68,2440.83,673.44,116.90,16.61,6.31,1.59
2023/08/17T06:47:37z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,34,55,1002.52,0.02,13968,-75,73815,14.70,20.46,23.32,14.70,20.46,23.32,69,69,2445.84,714.72,137.04,11.96,2.07,1.30,13.61,20.35,24.16,13.61,20.35,24.16,69,69,2518.21,681.00,117.04,13.30,5.26,1.93
2023/08/17T06:49:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1002.48,0.02,13800,-77,73935,14.21,19.54,22.39,14.21,19.54,22.39,67,67,2432.79,705.46,123.75,12.56,0.88,0.35,13.19,20.15,24.74,13.19,20.15,24.74,68,68,2447.89,666.20,117.78,14.48,7.15,2.00
2023/08/17T06:51:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1002.54,0.02,13800,-77,74055,14.60,20.40,25.05,14.60,20.40,25.05,69,69,2465.40,723.29,137.00,18.73,1.53,1.20,13.79,21.03,22.95,13.79,21.03,22.95,70,70,2443.76,681.97,110.12,12.17,2.72,1.41
2023/08/17T06:53:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1002.48,0.02,13968,-74,74175,14.58,20.40,23.98,14.58,20.40,23.98,69,69,2497.53,714.93,138.44,16.95,1.37,1.37,13.11,19.45,21.68,13.11,19.45,21.68,67,67,2358.00,649.34,111.93,10.29,2.36,1.57
2023/08/17T06:55:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,34,55,1002.47,0.02,13968,-75,74295,14.34,20.22,23.41,14.34,20.22,23.41,69,69,2450.22,698.05,140.60,13.55,1.45,1.45,13.93,20.86,24.37,13.93,20.86,24.37,70,70,2499.68,686.72,122.61,14.60,4.11,1.86
2023/08/17T06:57:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,34,55,1002.49,0.02,13968,-75,74415,14.27,20.02,21.91,14.27,20.02,21.91,68,68,2402.29,686.40,132.18,11.78,1.42,0.62,14.69,21.59,25.85,14.69,21.59,25.85,71,71,2527.58,713.15,124.12,16.17,5.22,1.15
2023/08/17T06:59:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,34,55,1002.48,0.02,13968,-74,74535,14.30,21.11,24.87,14.30,21.11,24.87,70,70,2521.42,719.64,138.75,18.75,1.89,0.83,14.10,20.72,25.24,14.10,20.72,25.24,70,70,2560.45,684.86,117.10,17.07,6.72,1.21
2023/08/17T07:01:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,34,55,1002.47,0.02,13968,-75,74655,14.07,20.71,24.27,14.07,20.71,24.27,70,70,2519.08,720.75,142.97,16.61,1.36,0.75,15.11,21.05,25.05,15.11,21.05,25.05,70,70,2611.23,715.75,127.23,12.61,5.89,0.79
2023/08/17T07:03:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,34,55,1002.50,0.02,13968,-75,74775,15.02,21.68,27.11,15.02,21.68,27.11,72,72,2548.29,737.09,149.68,23.96,1.79,1.64,14.02,20.93,23.71,14.02,20.93,23.71,70,70,2486.14,686.73,122.34,12.75,2.36,1.68
2023/08/17T07:05:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,35,56,1002.49,0.02,13968,-75,74895,14.73,21.61,24.11,14.73,21.61,24.11,71,71,2541.91,728.52,143.61,13.18,0.93,0.61,13.41,19.42,23.61,13.41,19.42,23.61,67,67,2412.56,653.22,106.22,13.53,5.63,1.90
2023/08/17T07:07:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,35,56,1002.49,0.02,13968,-75,75015,14.63,19.70,21.65,14.63,19.70,21.65,67,67,2408.72,701.19,127.59,7.78,2.52,1.48,14.26,20.22,24.33,14.26,20.22,24.33,69,69,2550.10,681.83,108.43,13.93,5.97,0.90
2023/08/17T07:09:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,35,56,1002.53,0.02,13968,-75,75135,14.20,19.90,24.71,14.20,19.90,24.71,68,68,2509.53,719.75,133.41,15.39,2.85,2.61,13.77,19.86,22.89,13.77,19.86,22.89,68,68,2409.68,662.84,110.28,11.75,4.04,2.67
2023/08/17T07:11:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,35,56,1002.51,0.02,13968,-76,75255,13.93,19.91,21.43,13.93,19.91,21.43,68,68,2317.50,668.24,129.31,10.76,1.93,1.52,14.50,20.19,25.91,14.50,20.19,25.91,68,68,2556.00,692.50,120.61,15.78,8.04,1.04
2023/08/17T07:13:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,35,56,1002.46,0.02,13968,-76,75375,13.79,19.40,22.95,13.79,19.40,22.95,67,67,2395.95,682.60,129.33,14.63,1.72,1.12,14.71,20.64,24.88,14.71,20.64,24.88,69,69,2601.62,706.76,117.43,12.79,6.52,1.00
2023/08/17T07:15:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,35,56,1002.44,0.02,13968,-76,75495,13.58,19.39,21.40,13.58,19.39,21.40,67,67,2317.05,667.56,140.05,10.07,0.98,0.35,13.24,19.91,24.07,13.24,19.91,24.07,68,68,2446.40,659.14,120.14,12.86,5.79,1.38
2023/08/17T07:17:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,35,56,1002.43,0.02,13968,-73,75615,14.73,21.24,26.60,14.73,21.24,26.60,71,71,2474.07,720.56,148.95,22.80,2.15,1.49,12.97,18.71,21.86,12.97,18.71,21.86,65,65,2404.60,646.09,102.72,11.41,3.72,1.21
2023/08/17T07:19:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,35,56,1002.38,0.02,13968,-73,75735,14.34,19.48,23.89,14.34,19.48,23.89,67,67,2472.96,709.61,128.32,14.14,2.68,2.21,13.13,19.78,23.70,13.13,19.78,23.70,68,68,2350.67,648.91,112.00,13.56,6.04,1.85
2023/08/17T07:21:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,35,56,1002.34,0.02,13968,-73,75855,14.25,20.11,23.89,14.25,20.11,23.89,68,68,2437.47,695.21,138.44,17.12,0.84,0.84,13.91,20.36,23.07,13.91,20.36,23.07,69,69,2427.86,671.43,111.23,12.11,3.32,2.57
2023/08/17T07:23:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,56,1002.40,0.02,14160,-73,75975,14.21,21.07,21.91,14.21,21.07,21.91,70,70,2411.84,703.20,135.91,9.82,1.00,0.50,14.90,20.52,24.10,14.90,20.52,24.10,69,69,2511.57,694.19,110.24,12.17,5.21,1.21
2023/08/17T07:25:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1002.34,0.02,13968,-73,76095,14.28,20.70,22.93,14.28,20.70,22.93,70,70,2494.78,710.81,142.50,13.78,0.96,0.96,13.29,19.76,22.02,13.29,19.76,22.02,68,68,2363.64,653.43,103.29,11.41,2.83,2.48
2023/08/17T07:27:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,1002.30,0.02,13968,-76,76215,14.22,19.86,22.76,14.22,19.86,22.76,68,68,2465.39,709.34,146.00,10.07,2.00,1.29,13.83,20.17,24.06,13.83,20.17,24.06,68,68,2388.33,663.04,118.80,13.63,5.81,1.59
2023/08/17T07:29:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,37,57,1002.26,0.02,13968,-76,76335,14.18,20.45,22.93,14.18,20.45,22.93,69,69,2474.30,715.21,139.46,12.39,0.61,0.00,13.60,21.02,25.64,13.60,21.02,25.64,70,70,2450.45,668.42,131.93,14.80,6.73,3.13
2023/08/17T07:31:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,37,58,1002.26,0.02,13968,-76,76455,14.38,20.38,24.20,14.38,20.38,24.20,69,69,2469.32,700.05,155.98,15.18,1.46,1.04,13.81,21.07,22.74,13.81,21.07,22.74,70,70,2508.26,682.34,123.48,11.21,2.03,1.62
2023/08/17T07:33:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,38,58,1002.21,0.02,13968,-75,76575,13.95,19.71,23.35,13.95,19.71,23.35,67,67,2408.07,689.36,141.73,15.27,1.93,1.13,14.00,19.65,23.53,14.00,19.65,23.53,67,67,2495.53,684.53,117.44,11.23,5.19,1.72
2023/08/17T07:35:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,38,58,1002.20,0.02,13968,-72,76695,15.76,21.03,23.28,15.76,21.03,23.28,70,70,2601.16,743.53,138.19,10.14,0.28,0.00,13.86,20.43,27.34,13.86,20.43,27.34,69,69,2522.95,691.80,128.52,17.50,10.71,2.18
2023/08/17T07:37:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,38,58,1002.19,0.02,13968,-73,76815,14.57,19.54,22.36,14.57,19.54,22.36,67,67,2502.38,718.46,128.25,12.11,0.93,0.79,14.05,20.62,23.80,14.05,20.62,23.80,69,69,2580.82,700.56,120.98,11.45,4.07,0.84
2023/08/17T07:39:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,39,59,1002.16,0.02,13968,-74,76935,14.32,21.57,24.02,14.32,21.57,24.02,71,71,2513.68,722.16,142.41,15.25,1.18,0.71,14.34,21.02,23.22,14.34,21.02,23.22,70,70,2579.90,711.76,113.22,9.19,3.49,1.05
2023/08/17T07:41:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,39,59,1002.20,0.02,13968,-74,77055,14.69,20.87,23.11,14.69,20.87,23.11,70,70,2542.61,713.50,146.41,11.63,0.96,0.96,14.24,20.78,27.59,14.24,20.78,27.59,70,70,2546.74,701.14,126.66,18.34,9.97,2.86
2023/08/17T07:43:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,40,60,1002.19,0.02,13968,-73,77175,14.84,20.45,24.77,14.84,20.45,24.77,69,69,2497.23,715.14,139.36,18.38,1.64,0.93,15.47,21.95,28.67,15.47,21.95,28.67,72,72,2659.47,734.11,130.67,17.86,9.65,3.79
2023/08/17T07:45:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,41,61,1002.18,0.02,13968,-73,77295,15.86,23.60,28.05,15.86,23.60,28.05,76,76,2701.03,789.19,169.24,18.79,1.62,1.62,15.76,22.96,29.80,15.76,22.96,29.80,74,74,2749.09,754.73,129.40,20.91,8.80,2.65
2023/08/17T07:47:38z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,41,61,1002.15,0.02,13968,-73,77415,15.47,21.61,23.09,15.47,21.61,23.09,71,71,2605.74,749.02,156.07,5.96,0.95,0.74,14.63,21.82,23.98,14.63,21.82,23.98,72,72,2652.05,729.40,127.77,9.58,2.14,0.98
2023/08/17T07:49:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,41,62,1002.13,0.02,13800,-71,77536,14.82,20.18,22.98,14.82,20.18,22.98,68,68,2562.27,729.09,135.15,10.33,1.96,0.95,16.10,22.46,27.75,16.10,22.46,27.75,73,73,2783.03,765.44,141.71,15.25,8.24,1.39
2023/08/17T07:51:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,41,62,1002.05,0.02,13800,-71,77656,16.10,22.22,24.88,16.10,22.22,24.88,73,73,2686.81,768.90,142.31,12.69,2.31,1.48,15.81,22.87,31.08,15.81,22.87,31.08,74,74,2807.55,767.66,142.68,21.77,13.13,1.43
2023/08/17T07:53:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,42,62,1002.02,0.02,13968,-72,77776,16.15,22.93,28.15,16.15,22.93,28.15,74,74,2727.33,790.13,159.22,20.07,2.96,1.93,15.39,22.25,28.20,15.39,22.25,28.20,73,73,2742.05,755.78,132.20,18.75,8.78,1.97
2023/08/17T07:55:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,42,62,1001.92,0.02,13968,-74,77896,15.27,21.93,26.12,15.27,21.93,26.12,72,72,2595.16,749.66,151.93,15.89,3.43,2.68,14.76,22.19,25.49,14.76,22.19,25.49,73,73,2630.80,725.08,128.75,15.36,4.78,0.68
2023/08/17T07:57:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,43,62,1001.90,0.02,13968,-74,78016,16.29,22.62,26.39,16.29,22.62,26.39,74,74,2773.18,797.09,155.23,15.29,1.79,1.79,15.65,22.70,29.11,15.65,22.70,29.11,74,74,2727.89,758.43,138.19,18.63,9.85,2.48
2023/08/17T07:59:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,43,62,1001.89,0.02,13968,-73,78136,15.34,22.56,24.37,15.34,22.56,24.37,73,73,2588.19,747.75,153.54,10.34,2.51,1.32,14.32,21.93,26.40,14.32,21.93,26.40,72,72,2630.95,713.54,130.32,16.14,6.77,2.77
2023/08/17T08:01:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,42,62,1001.88,0.02,13968,-74,78256,15.18,21.40,25.11,15.18,21.40,25.11,71,71,2548.91,741.82,147.69,15.53,1.67,1.13,14.53,21.36,28.10,14.53,21.36,28.10,71,71,2609.07,723.00,134.14,17.76,10.97,2.45
2023/08/17T08:03:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,41,61,1001.87,0.02,13968,-71,78376,15.85,22.36,26.11,15.85,22.36,26.11,73,73,2677.42,768.02,153.78,14.58,1.93,1.75,15.41,22.83,26.26,15.41,22.83,26.26,74,74,2672.84,747.83,132.90,13.72,4.21,2.79
2023/08/17T08:05:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,39,60,1001.86,0.02,13968,-73,78496,14.48,21.41,25.36,14.48,21.41,25.36,71,71,2514.93,723.43,150.90,18.52,0.97,0.76,14.80,21.84,27.25,14.80,21.84,27.25,72,72,2626.20,726.20,131.40,17.35,8.22,0.98
2023/08/17T08:07:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,38,59,1001.86,0.02,13968,-73,78616,14.66,21.45,26.43,14.66,21.45,26.43,71,71,2514.21,734.78,143.29,22.45,2.07,0.97,14.46,21.80,23.36,14.46,21.80,23.36,72,72,2581.07,709.25,116.41,11.11,1.54,0.82
2023/08/17T08:09:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,37,58,1001.84,0.02,13968,-73,78736,15.09,21.50,24.87,15.09,21.50,24.87,71,71,2544.17,736.37,145.31,15.78,2.11,0.89,13.89,19.67,25.84,13.89,19.67,25.84,67,67,2517.26,676.54,117.82,15.54,9.58,1.82
2023/08/17T08:11:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,36,57,1001.77,0.02,13968,-74,78856,15.41,21.56,26.67,15.41,21.56,26.67,71,71,2583.06,750.00,150.80,20.78,2.74,1.11,14.55,21.71,26.48,14.55,21.71,26.48,72,72,2507.48,707.33,130.12,15.34,6.93,2.79
2023/08/17T08:13:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,35,57,1001.80,0.02,13968,-73,78976,14.55,21.43,25.93,14.55,21.43,25.93,71,71,2537.20,725.86,150.46,19.57,2.57,1.43,14.16,20.95,24.54,14.16,20.95,24.54,70,70,2624.36,710.79,123.48,12.64,5.96,1.39
2023/08/17T08:15:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,35,57,1001.79,0.02,13968,-73,79096,14.63,20.68,26.12,14.63,20.68,26.12,70,70,2524.68,737.39,152.82,18.63,3.33,2.32,14.40,20.73,26.16,14.40,20.73,26.16,70,70,2602.20,710.05,117.82,16.04,7.56,1.93
2023/08/17T08:17:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1001.75,0.02,13968,-73,79216,14.53,20.36,20.88,14.53,20.36,20.88,69,69,2472.83,711.34,134.60,5.31,0.55,0.55,14.32,21.91,23.45,14.32,21.91,23.45,72,72,2514.43,695.98,116.62,12.93,2.18,1.21
2023/08/17T08:19:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1001.67,0.02,13968,-73,79336,14.54,20.59,22.57,14.54,20.59,22.57,69,69,2469.89,708.76,136.69,11.11,0.70,0.70,14.43,21.16,26.48,14.43,21.16,26.48,71,71,2583.98,711.07,117.48,16.17,7.90,3.00
2023/08/17T08:21:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,56,1001.60,0.02,13968,-74,79456,14.41,20.61,22.23,14.41,20.61,22.23,69,69,2482.23,707.23,141.48,9.11,2.00,1.50,13.84,20.75,26.30,13.84,20.75,26.30,70,70,2515.58,695.25,116.40,19.09,7.05,3.12
2023/08/17T08:23:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,55,1001.55,0.02,13968,-74,79576,14.40,19.81,23.37,14.40,19.81,23.37,68,68,2491.05,715.72,136.14,13.54,1.33,1.05,12.87,19.42,20.84,12.87,19.42,20.84,67,67,2323.42,638.80,102.47,11.67,1.49,0.51
2023/08/17T08:25:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,55,1001.50,0.02,13968,-73,79696,14.79,21.44,22.75,14.79,21.44,22.75,71,71,2514.05,736.18,140.21,8.53,1.68,0.77,13.64,20.85,26.44,13.64,20.85,26.44,70,70,2451.82,680.24,120.89,17.24,9.13,1.53
2023/08/17T08:27:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,55,1001.50,0.02,13968,-73,79816,14.42,20.53,23.53,14.42,20.53,23.53,69,69,2520.23,713.40,137.91,14.30,1.62,1.62,14.21,20.69,22.22,14.21,20.69,22.22,70,70,2465.59,687.14,123.47,9.28,1.72,1.07
2023/08/17T08:29:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,55,1001.50,0.02,13968,-73,79936,14.14,20.18,23.63,14.14,20.18,23.63,68,68,2455.37,713.63,141.74,14.04,1.16,0.91,13.69,20.41,24.90,13.69,20.41,24.90,69,69,2479.60,676.71,111.98,15.31,6.17,2.59
2023/08/17T08:31:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,55,1001.53,0.02,13968,-74,80056,13.63,18.97,21.17,13.63,18.97,21.17,66,66,2372.14,677.00,132.86,10.98,1.02,0.88,14.45,21.18,26.88,14.45,21.18,26.88,71,71,2624.25,717.98,124.62,17.04,8.32,1.82
2023/08/17T08:33:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1001.51,0.02,13968,-75,80176,14.10,18.92,20.76,14.10,18.92,20.76,66,66,2451.86,697.86,116.42,6.24,2.31,1.69,13.54,20.18,21.41,13.54,20.18,21.41,68,68,2454.43,662.23,107.39,10.64,1.25,1.00
2023/08/17T08:35:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1001.53,0.02,13968,-75,80296,14.25,20.05,22.91,14.25,20.05,22.91,68,68,2502.53,702.82,133.56,10.70,3.89,2.25,14.17,21.31,29.14,14.17,21.31,29.14,71,71,2556.47,706.36,129.81,19.48,12.07,3.97
2023/08/17T08:37:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1001.47,0.02,13968,-74,80416,15.15,23.04,28.20,15.15,23.04,28.20,75,75,2632.53,765.25,160.53,24.25,3.05,1.38,14.40,21.26,25.76,14.40,21.26,25.76,71,71,2585.43,711.41,124.29,14.45,5.62,3.66
2023/08/17T08:39:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1001.45,0.02,13968,-74,80536,15.00,22.41,29.22,15.00,22.41,29.22,73,73,2633.54,769.12,157.61,25.93,4.17,2.71,14.07,21.88,28.70,14.07,21.88,28.70,72,72,2538.05,697.98,130.38,22.75,9.21,3.11
2023/08/17T08:41:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1001.44,0.02,13968,-74,80656,14.07,21.42,25.53,14.07,21.42,25.53,71,71,2474.32,714.09,143.26,17.58,3.86,3.33,13.07,21.27,27.09,13.07,21.27,27.09,71,71,2411.07,661.58,134.15,20.58,7.67,2.65
2023/08/17T08:43:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,31,54,1001.40,0.02,13968,-71,80776,14.27,22.69,29.33,14.27,22.69,29.33,74,74,2606.84,750.22,158.69,27.89,4.07,3.27,14.43,23.11,35.62,14.43,23.11,35.62,75,75,2663.36,733.93,142.50,32.68,17.79,5.46
